rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
-103.589096,-110.297386,-106.85036,-108.48081,-94.35365,-100.32719,-98.19659,-98.22029,-114.483696,4.979929,3.0012305,2.0717673,-8.055684,-34.951332,1.0
-99.83757,-114.506935,-98.2369,-114.9017,-102.56779,-97.918625,-99.95489,-98.64003,-114.30163,5.031688,2.9867585,2.5202792,-8.055786,-34.951504,1.0
-103.51076,-110.188774,-106.703,-109.32804,-104.92467,-105.52164,-103.57006,-100.901794,-114.36102,4.9996157,3.0096917,2.077298,-8.055684,-34.951332,1.0
-105.11738,-112.800186,-105.34415,-110.531006,-102.79038,-106.49063,-100.35523,-101.1743,-113.517494,4.9412327,3.0373487,1.976715,-8.055605,-34.95173,1.0
-107.27863,-109.31444,-106.71087,-108.51287,-98.38629,-96.75432,-100.50187,-95.911156,-114.5386,4.986614,2.9943364,2.0061505,-8.055506,-34.95169,1.0
-86.45362,-95.72719,-90.13607,-97.03452,-98.371056,-93.865685,-88.68241,-93.66601,-90.40016,4.27586,5.7631335,1.4249327,-8.05182,-34.957428,0.0
-86.77902,-94.255905,-89.78724,-77.31154,-92.64128,-85.43319,-92.881004,-96.45224,-96.67167,3.2418606,2.1436272,3.3611722,-8.051559,-34.950058,0.0
-92.53406,-95.70704,-92.284676,-93.821785,-84.95692,-90.17401,-82.67409,-71.11926,-95.868576,5.1102757,4.513412,1.2269443,-8.05554,-34.954807,0.0
-85.29412,-95.10298,-83.90131,-99.917076,-97.33549,-86.12893,-84.37637,-103.5777,-78.771095,4.771685,6.5846934,1.42962,-8.05135,-34.95985,0.0
-73.16531,-89.54914,-76.77525,-83.39308,-88.58073,-87.27646,-87.50619,-107.69805,-98.41774,1.2751402,4.7567086,3.9170527,-8.046801,-34.953842,0.0
-80.93873,-89.53001,-87.58889,-84.971855,-98.99543,-90.47405,-91.52645,-102.99922,-97.53744,1.6323366,3.1999464,4.502912,-8.047669,-34.95066,0.0
-85.50985,-97.61291,-90.56525,-85.580025,-89.67097,-87.51011,-84.424416,-87.23586,-97.807686,3.7792916,3.466832,1.9659147,-8.05285,-34.95346,0.0
-109.68024,-113.7278,-111.48368,-113.605705,-106.08476,-107.18554,-94.06187,-92.95814,-114.39678,5.013208,2.9790726,2.2268274,-8.055834,-34.951363,1.0
-79.18537,-93.20131,-86.009445,-96.07034,-97.58241,-89.354965,-88.14256,-100.651634,-85.372536,4.246372,6.585292,2.3582764,-8.04999,-34.95953,0.0
-90.453575,-94.51482,-94.98329,-78.53351,-93.567635,-88.677635,-94.43003,-97.92178,-96.71855,2.9031734,2.4515676,3.251443,-8.05077,-34.950542,0.0
-100.537094,-114.71082,-99.21417,-114.79732,-98.62343,-97.66894,-98.603455,-99.962296,-114.300255,5.0348597,3.0023763,2.2071009,-8.055784,-34.95161,1.0
-104.934975,-114.10293,-105.89174,-103.97625,-95.479095,-98.3926,-97.82329,-97.328896,-114.3177,5.026833,2.9918382,2.0881937,-8.055493,-34.951313,1.0
-91.30094,-79.78758,-101.22328,-89.42781,-109.99946,-101.80882,-93.1453,-104.76622,-92.220825,2.0168843,1.7624948,6.241873,-8.04649,-34.94512,0.0
-78.92511,-87.91961,-85.838936,-92.16285,-100.175545,-92.03425,-89.67514,-104.80333,-97.78336,1.5614302,3.2041044,4.2323375,-8.04664,-34.95057,0.0
-92.42509,-87.868,-99.56244,-76.71761,-100.498474,-95.520676,-96.56267,-100.32136,-95.48457,2.4447117,1.7058414,5.4580975,-8.04855,-34.94701,0.0
-92.410706,-92.26172,-90.05271,-93.322,-93.89453,-92.92354,-90.46249,-90.30335,-95.82771,3.6901746,3.6737127,2.169451,-8.0526495,-34.95337,0.0
-108.969894,-106.92209,-106.772995,-108.15247,-101.20955,-100.54043,-103.00129,-99.702324,-114.48974,5.0170903,2.9919288,2.0614047,-8.05538,-34.951736,1.0
-115.70307,-115.04496,-114.55996,-115.17773,-96.28077,-91.71997,-84.84401,-77.42749,-114.18185,4.9258494,3.0234618,3.0767183,-8.055684,-34.951332,1.0
-106.647766,-114.768845,-105.61578,-104.498856,-99.461105,-98.936356,-98.217804,-99.12236,-114.318184,4.993589,3.0112364,1.9827968,-8.05538,-34.951736,1.0
-82.38597,-97.996086,-89.54725,-98.66383,-96.580284,-87.49725,-84.77918,-94.85748,-83.051025,4.7448997,6.4178863,1.3059281,-8.05215,-34.959812,0.0
-92.699394,-98.8634,-90.9376,-94.985535,-88.07578,-94.35048,-75.43942,-70.34218,-89.908394,5.314902,5.2895155,0.5256677,-8.05515,-34.956192,0.0
-99.99829,-114.71962,-94.47168,-114.503044,-97.00605,-92.73397,-92.8642,-92.54818,-114.673805,5.0081973,2.990541,1.942276,-8.05538,-34.951736,1.0
-83.33306,-92.85949,-90.38689,-94.292,-104.09505,-92.67297,-88.694336,-101.549416,-98.246864,1.7655905,2.9673223,4.109911,-8.0481,-34.9507,0.0
-89.283455,-98.80266,-87.179,-99.289406,-99.93578,-88.255066,-84.23923,-94.32033,-74.9988,5.283181,6.376751,0.53404784,-8.0536,-34.95964,0.0
-106.135826,-108.46875,-107.20645,-108.813,-103.63606,-103.31873,-103.268166,-100.87376,-114.7021,4.999653,3.0236816,2.0666537,-8.055605,-34.95173,1.0
-106.13045,-116.84412,-105.63032,-101.940254,-98.78727,-96.50375,-96.90593,-97.26521,-114.49027,5.0205574,3.002455,2.0057862,-8.05538,-34.951736,1.0
-103.67788,-111.05463,-106.77573,-109.56667,-93.429924,-97.79767,-96.75264,-99.016426,-114.37427,4.99951,2.9928887,2.0797927,-8.055786,-34.951504,1.0
-102.84914,-110.81214,-106.50008,-109.23085,-108.81769,-105.86983,-109.12617,-98.45864,-114.13249,5.035399,2.9978368,2.09335,-8.055786,-34.951504,1.0
-98.41267,-113.97508,-97.4306,-115.02283,-105.95056,-99.720764,-102.125015,-98.941315,-114.32587,5.0397615,3.00665,2.3868146,-8.055786,-34.951504,1.0
-90.016426,-92.99489,-87.64376,-88.12169,-82.79612,-85.28021,-93.1056,-84.62427,-96.42868,5.3366594,2.9079676,3.0628247,-8.056021,-34.950798,0.0
-100.68646,-114.4398,-95.80269,-114.6921,-96.19699,-94.67094,-93.781136,-91.85808,-114.554184,5.0161777,2.9513931,1.9717536,-8.055506,-34.95169,1.0
-105.60009,-115.534294,-106.19932,-103.731834,-96.91901,-96.45915,-97.7036,-96.798416,-114.33629,5.040192,2.9981189,2.0984108,-8.055493,-34.951313,1.0
-102.529976,-110.04868,-106.40313,-110.326866,-98.15658,-100.79766,-99.58853,-98.870155,-114.2407,4.9982066,2.9985657,2.1172698,-8.055834,-34.951363,1.0
-103.39116,-111.32215,-106.13559,-110.074585,-99.40458,-107.79805,-100.63621,-99.53609,-113.802795,5.0589695,2.9795015,2.1144865,-8.055834,-34.951363,1.0
-105.01652,-112.14526,-107.282104,-111.04718,-106.102455,-107.98651,-102.71591,-99.64723,-114.11689,5.0305395,2.9683068,2.1117609,-8.055834,-34.951363,1.0
-111.687645,-116.31155,-110.32621,-111.27342,-98.67866,-93.44806,-90.36114,-83.06193,-114.49367,4.9289474,3.019804,2.5347843,-8.055506,-34.95169,1.0
-92.56018,-96.80419,-89.30191,-92.4725,-84.499016,-92.00306,-87.59165,-69.54059,-93.92884,5.419522,4.431908,1.5057726,-8.05565,-34.95394,0.0
-108.96836,-108.02161,-106.62189,-107.31887,-103.191734,-102.776596,-103.15431,-102.76996,-114.60935,5.002229,2.9985409,2.0220327,-8.05538,-34.951736,1.0
-101.266304,-103.23235,-100.35284,-102.10731,-86.099464,-88.01065,-98.45768,-89.11795,-114.13526,5.0311317,2.923582,3.0904384,-8.055684,-34.951332,1.0
-83.798195,-95.925964,-84.96424,-93.68697,-93.322296,-88.5524,-79.67195,-77.52772,-97.84991,4.0425644,3.6158159,1.5932181,-8.052839,-34.95378,0.0
-92.345726,-96.43873,-88.94801,-91.157074,-86.058304,-93.38121,-89.99264,-70.18222,-93.54655,5.3333454,4.271845,1.549562,-8.05567,-34.95405,0.0
-99.12779,-98.99456,-98.23141,-98.50657,-91.84367,-89.85811,-100.38833,-96.99835,-114.35418,5.047517,3.04847,3.0410686,-8.055605,-34.95173,1.0
-90.20631,-91.05158,-92.000305,-93.22765,-97.98491,-93.81994,-96.389206,-97.44348,-97.65901,2.9573822,3.3506758,2.6931312,-8.05074,-34.95317,0.0
-104.90421,-109.192726,-106.157524,-107.583626,-104.721855,-104.29071,-105.01865,-101.99834,-114.44586,4.9808235,3.015614,2.0899677,-8.055493,-34.951313,1.0
-118.029175,-114.51014,-116.20846,-114.81581,-115.476715,-114.013,-90.78505,-86.04041,-114.47875,5.007577,3.0050652,2.1898367,-8.055506,-34.95169,1.0
-90.65844,-94.433586,-91.865974,-93.22784,-84.830246,-90.51856,-86.34776,-75.10702,-97.678856,4.8892727,3.6285155,1.7349951,-8.05515,-34.9533,0.0
-84.69305,-98.64313,-89.92255,-98.86906,-97.852264,-91.384155,-79.98103,-89.573296,-97.90896,3.9915087,4.6968093,1.4245387,-8.05243,-34.955433,0.0
-105.909225,-108.52945,-106.39668,-108.43054,-101.766426,-103.59661,-102.66274,-101.34573,-114.28808,4.9912443,3.0096292,2.081118,-8.055493,-34.951313,1.0
-104.34291,-113.372475,-106.66139,-105.86018,-97.121254,-94.170074,-98.21985,-96.43676,-114.35256,5.018245,2.9910467,2.1301003,-8.055493,-34.951313,1.0
-90.4394,-86.73889,-88.740974,-82.31458,-79.94097,-81.71621,-89.828575,-90.895615,-95.70328,4.86344,1.9332204,3.484066,-8.05453,-34.9496,0.0
-104.86733,-113.46307,-106.13125,-107.36854,-95.32157,-90.22185,-96.52526,-93.795395,-114.47077,5.0149302,2.9949808,2.0959108,-8.055784,-34.95161,1.0
-103.12627,-110.447136,-106.31774,-109.11924,-95.11723,-104.73276,-98.35108,-100.01065,-114.38684,4.9974775,3.0175283,2.0861216,-8.055834,-34.951363,1.0
-86.87718,-92.7018,-88.8211,-87.625565,-89.082245,-92.64995,-88.08228,-86.45953,-96.65502,3.7967536,3.4725196,1.9686476,-8.0528,-34.95338,0.0
-87.20295,-84.77912,-86.507256,-90.97732,-103.107346,-97.55768,-95.389824,-108.75782,-93.3655,1.7490486,3.311466,3.5117517,-8.0485,-34.95173,0.0
-88.35924,-94.32475,-90.38013,-93.05333,-91.4901,-95.71112,-89.41778,-91.13604,-98.50496,3.6439128,3.3789878,2.0118642,-8.0526495,-34.95337,0.0
-105.457344,-115.03509,-104.25265,-113.679825,-105.95012,-115.1206,-94.36868,-91.61061,-107.01397,5.015131,2.983325,2.0514808,-8.055786,-34.951504,1.0
-116.22714,-114.64665,-115.78331,-114.46345,-116.37206,-114.47436,-92.17687,-85.976746,-114.87002,5.0125527,2.9990149,2.0972152,-8.055424,-34.951595,1.0
-86.706894,-92.816765,-88.88903,-64.61283,-80.26833,-90.02479,-90.755875,-91.82571,-97.22561,3.962627,0.892869,4.0494204,-8.05215,-34.94818,0.0
-87.96757,-99.70139,-89.56337,-95.70478,-89.936646,-91.257835,-87.83161,-76.40304,-77.17783,5.743244,6.1598234,0.08220266,-8.055719,-34.95892,0.0
-103.64487,-114.86897,-96.37224,-114.473175,-97.254166,-96.727684,-98.96541,-98.183815,-114.033966,4.94928,3.0296268,3.0320973,-8.055834,-34.951363,1.0
-104.04867,-111.502754,-106.84889,-109.11595,-94.506134,-94.12867,-96.85003,-96.588104,-114.396095,4.9662504,3.010755,2.0585597,-8.055786,-34.951504,1.0
-88.09356,-92.243774,-91.113945,-76.98746,-90.57792,-93.03899,-97.86012,-94.84079,-97.173546,3.56237,1.7447559,3.0923796,-8.052051,-34.95018,0.0
-99.9872,-113.310585,-102.4994,-114.140495,-101.976974,-93.36922,-98.3452,-99.58212,-114.427864,5.0039773,2.9837797,2.2084715,-8.055684,-34.951332,1.0
-99.174614,-114.22716,-96.05594,-114.71644,-100.28779,-96.41156,-99.86966,-97.284355,-114.16599,4.999482,2.982855,2.5291574,-8.055493,-34.951313,1.0
-108.88401,-114.50251,-104.753586,-112.22725,-94.44513,-92.53512,-94.79129,-92.513855,-114.11041,4.946745,2.9967515,2.6798627,-8.055834,-34.951363,1.0
-166.24509,-77.60112,-60.743942,-140.30055,-77.69731,-65.293915,-56.684258,-164.17134,-53.600433,7.668288,6.5755787,2.6444025,-8.05659,-34.9559,0.0
-106.5328,-116.04016,-106.64471,-103.266136,-98.496506,-95.91726,-97.59771,-94.248405,-114.55727,5.02151,2.9939687,2.0604815,-8.055424,-34.951595,1.0
-108.66851,-107.39947,-106.62699,-108.50593,-105.35647,-103.30991,-103.868164,-102.67097,-114.48347,5.0177727,3.0118794,2.0453103,-8.05538,-34.951736,1.0
-99.66961,-113.6463,-95.09221,-113.86548,-90.37458,-94.49504,-98.4611,-89.89341,-113.93681,4.980594,3.036059,2.5672789,-8.055784,-34.95161,1.0
-103.221664,-110.84107,-105.51753,-109.69296,-101.07912,-101.97003,-100.7366,-100.26672,-114.461296,4.9779425,3.0034134,2.0567875,-8.055493,-34.951313,1.0
-94.26988,-86.22586,-100.74431,-81.19646,-104.47228,-100.28392,-96.839966,-102.91093,-96.27827,2.3343105,1.7984713,5.463086,-8.04829,-34.94696,0.0
-103.55721,-113.40465,-102.020584,-112.55588,-101.07044,-95.98839,-98.69838,-98.74983,-114.58142,4.9623694,3.0038385,1.9644967,-8.05538,-34.951736,1.0
-82.947174,-78.60477,-80.66453,-87.604065,-95.20996,-92.685295,-94.59221,-112.6571,-93.776794,1.3983074,4.317584,4.3165727,-8.04642,-34.95224,0.0
-104.72265,-109.62002,-106.733894,-108.40551,-103.362236,-104.26964,-102.533775,-101.71866,-114.38627,4.9843035,3.013787,2.07084,-8.055493,-34.951313,1.0
-92.630844,-94.93629,-90.301346,-91.51703,-85.870155,-93.762146,-89.894394,-73.11799,-96.05841,5.055879,3.9922054,1.7236999,-8.05521,-34.95369,0.0
-106.28644,-113.44976,-107.16877,-104.75654,-98.66032,-97.617966,-99.80047,-95.43894,-114.62156,4.998481,2.996853,2.0323532,-8.055605,-34.95173,1.0
-91.44039,-99.48306,-92.428566,-94.63397,-93.44809,-88.77635,-67.98624,-64.914314,-87.56208,5.2883277,5.1070304,0.316157,-8.055779,-34.95639,0.0
-98.99233,-114.4739,-94.35325,-114.76223,-96.39502,-94.81301,-97.260475,-94.168686,-114.51385,4.9960117,3.01166,2.0094013,-8.055424,-34.951595,1.0
-100.00277,-114.68229,-94.96666,-114.876854,-96.599045,-94.81942,-96.90265,-94.78634,-114.42715,4.9864693,3.0101418,2.0067773,-8.055605,-34.95173,1.0
-106.02049,-116.10441,-106.04904,-103.418724,-98.43403,-95.83327,-97.43712,-95.22181,-114.52442,5.0295787,2.9833608,2.0347655,-8.055506,-34.95169,1.0
-101.75573,-114.70722,-96.08862,-114.96795,-94.55484,-95.64825,-98.538376,-96.192,-114.21231,4.967381,2.9990482,2.694056,-8.055834,-34.951363,1.0
-102.91792,-113.35515,-102.52007,-112.13884,-102.21094,-101.15679,-99.73353,-101.69561,-114.24468,4.9761496,3.0119271,1.9904275,-8.055506,-34.95169,1.0
-101.35733,-113.609955,-102.73289,-113.66447,-100.814255,-92.97972,-98.46886,-99.85855,-114.48711,4.989744,3.046453,2.1049871,-8.055493,-34.951313,1.0
-105.26001,-112.89508,-105.033005,-110.55048,-103.25725,-108.49145,-101.06026,-101.302475,-112.46835,4.9439545,3.0224934,2.0137753,-8.055605,-34.95173,1.0
-89.98687,-93.26495,-89.3636,-89.12475,-86.145676,-86.42834,-93.61814,-86.05214,-97.31933,4.9431744,2.8983908,2.8811898,-8.05528,-34.951363,0.0
-104.63558,-110.41629,-106.898346,-108.46069,-98.94471,-103.666466,-100.38418,-100.585846,-114.45141,4.968708,3.035871,2.0325308,-8.055784,-34.95161,1.0
-106.26489,-108.30736,-107.04937,-109.41407,-102.51258,-101.32998,-102.62943,-99.68825,-114.60162,5.005297,3.024959,2.045875,-8.055605,-34.95173,1.0
-115.47359,-114.881424,-115.65609,-115.148445,-106.89782,-101.9998,-89.991844,-83.130424,-114.64372,4.9569707,3.0247266,2.4585855,-8.055605,-34.95173,1.0
-103.43434,-115.08975,-99.570755,-114.69884,-99.168015,-96.119255,-98.422455,-99.55369,-114.513626,4.9761357,3.0460765,2.4306288,-8.055786,-34.951504,1.0
-105.42241,-114.59133,-106.16229,-104.35307,-97.52125,-92.6723,-97.700775,-94.477646,-114.58268,4.9923553,2.9977446,2.026339,-8.055424,-34.951595,1.0
-111.33036,-112.626114,-110.67955,-111.13558,-110.021576,-107.75438,-97.2629,-98.94166,-114.54132,4.9655623,3.006445,2.0329723,-8.055424,-34.951595,1.0
-81.84397,-95.4665,-88.499626,-96.04461,-95.24515,-86.86029,-80.699486,-96.11454,-84.03305,4.525724,6.3764935,1.5125295,-8.05122,-34.95896,0.0
-168.41673,-67.85006,-60.640743,-166.13547,-83.41046,-59.742947,-56.06764,-175.13951,-52.584442,7.771108,6.9276667,3.6461859,-8.05139,-34.95847,0.0
-103.59716,-108.66293,-106.69182,-108.865295,-104.49684,-102.382126,-103.82985,-99.91875,-114.57076,5.0095434,3.0027819,2.2003655,-8.055684,-34.951332,1.0
-103.032486,-115.84501,-100.29824,-112.02971,-98.80311,-96.58226,-96.38314,-99.249794,-114.268845,4.9973826,3.0011942,2.0524762,-8.055506,-34.95169,1.0
-103.70831,-110.029465,-106.82802,-109.3855,-106.76474,-105.43089,-104.04548,-101.38119,-114.35186,4.9815044,3.0211117,2.0619345,-8.055493,-34.951313,1.0
-88.25459,-90.196335,-90.537506,-62.48074,-83.02342,-87.28077,-91.200066,-95.49675,-97.73287,3.8328526,0.59302807,4.0835843,-8.05196,-34.94754,0.0
-103.07068,-110.24833,-106.67543,-109.2283,-103.61894,-106.13375,-103.467255,-100.15375,-114.33982,5.0166636,3.0051913,2.1064992,-8.055834,-34.951363,1.0
-107.349495,-108.331474,-107.23242,-108.98165,-98.81055,-95.33935,-100.97826,-95.88531,-114.74117,5.006487,2.9999514,2.0256658,-8.05538,-34.951736,1.0
-105.48174,-108.3281,-106.72817,-108.81262,-98.01469,-96.36484,-101.14714,-97.15429,-114.45781,5.027752,2.9735487,2.1337793,-8.055493,-34.951313,1.0
-104.69621,-115.425125,-101.28278,-114.166534,-101.28268,-102.574196,-93.894875,-98.07497,-113.11028,4.9650283,2.9628425,2.032648,-8.055506,-34.95169,1.0
-102.57673,-115.76412,-98.80005,-113.51888,-99.83917,-96.50343,-97.31059,-99.73339,-114.36974,5.0006084,3.018061,2.0614204,-8.055424,-34.951595,1.0
-113.05113,-114.38846,-111.6773,-114.27767,-112.08379,-113.909966,-91.39627,-84.16517,-112.91459,4.9609175,3.0031931,2.118461,-8.055424,-34.951595,1.0
-102.72654,-111.18375,-105.52992,-110.59301,-93.92154,-100.29331,-97.291885,-98.779396,-114.236206,5.037528,2.9728596,2.1699357,-8.055834,-34.951363,1.0
-100.71663,-114.57215,-99.388824,-114.95842,-100.22496,-97.8184,-98.923615,-99.8145,-114.39922,5.025276,3.0166135,2.2673113,-8.055786,-34.951504,1.0
-104.97105,-113.800385,-106.43188,-107.080414,-97.017624,-92.66098,-96.7003,-96.14944,-114.35531,5.0085983,2.9945602,2.078381,-8.055786,-34.951504,1.0
-85.82115,-83.04623,-87.41003,-73.58293,-70.794754,-68.312965,-77.82118,-86.96123,-93.48997,5.425216,1.1087933,4.90903,-8.05517,-34.94653,0.0
-90.45725,-82.30133,-98.645645,-80.744446,-102.50939,-97.84341,-95.166466,-103.62386,-93.94119,2.2046576,1.5388432,6.0224676,-8.04712,-34.945217,0.0
-99.36792,-99.78583,-98.275215,-98.7805,-92.88383,-91.48229,-101.61452,-97.57196,-114.660324,5.013201,3.0497568,2.952706,-8.05538,-34.951736,1.0
-102.55251,-109.54577,-107.10921,-109.11529,-96.58781,-102.874756,-99.70083,-98.73077,-114.58917,5.0002127,3.009556,2.0816154,-8.055834,-34.951363,1.0
-83.40839,-95.897385,-91.49248,-96.50925,-95.84022,-90.61002,-91.05409,-85.11448,-99.81065,3.2371151,3.1633599,2.7077453,-8.0512295,-34.952263,0.0
-101.6879,-114.737946,-95.821205,-114.98117,-95.83745,-96.32852,-98.77848,-96.677986,-114.386284,4.972493,3.050417,2.39214,-8.055784,-34.95161,1.0
-105.77441,-114.81059,-104.13853,-113.87025,-105.18849,-112.60543,-91.81986,-95.78808,-108.11101,4.887212,3.0019145,1.9903629,-8.05538,-34.951736,1.0
-99.9328,-115.01236,-96.626305,-115.14228,-99.419464,-95.061874,-96.73245,-97.82861,-114.51647,5.013911,3.022253,1.9556631,-8.055424,-34.951595,1.0
-102.68103,-109.22772,-107.048004,-109.32632,-97.357735,-101.05136,-100.34656,-98.29394,-114.38662,4.9879723,3.006248,2.1340716,-8.055834,-34.951363,1.0
-77.38149,-92.89236,-82.78908,-94.13085,-96.10334,-91.97597,-89.125404,-99.49501,-98.302246,2.5877876,3.6822417,2.8360305,-8.04951,-34.95306,0.0
-111.40128,-112.45098,-110.023056,-111.45669,-111.28373,-109.901024,-99.37275,-99.04625,-114.32846,4.9719625,2.9895759,2.0472796,-8.055424,-34.951595,1.0
-90.93631,-97.373146,-89.44552,-96.40799,-88.894615,-88.184074,-85.46823,-70.90026,-93.92764,5.14535,4.8470216,1.1598376,-8.05544,-34.95564,0.0
-90.38153,-90.16964,-91.90403,-62.510277,-81.02373,-87.34194,-86.69321,-91.608025,-97.6109,3.69203,0.73073983,5.4206376,-8.05051,-34.945972,0.0
-80.5444,-92.10138,-83.68535,-95.34846,-97.803406,-93.600914,-89.79016,-100.16135,-96.54112,2.5710232,3.493101,2.7654083,-8.04974,-34.953083,0.0
-114.9328,-114.74475,-114.25495,-114.33278,-114.437775,-113.48047,-94.20015,-91.95331,-114.47807,5.001288,2.994927,2.127544,-8.055784,-34.95161,1.0
-106.50223,-109.2846,-107.22485,-108.46289,-101.261185,-103.06531,-101.891594,-100.45218,-114.505295,4.9886107,3.0161176,2.020389,-8.055506,-34.95169,1.0
-104.28209,-112.199974,-106.95937,-107.66397,-97.46914,-95.282875,-98.261955,-97.63175,-114.35569,5.0030265,2.997459,2.0795968,-8.055493,-34.951313,1.0
-99.52916,-99.26617,-98.42803,-98.47408,-91.03306,-88.96248,-100.37955,-96.55417,-114.25736,5.033691,3.013377,3.009545,-8.055506,-34.95169,1.0
-114.46621,-114.57976,-114.26373,-115.64627,-97.01974,-93.55895,-86.14982,-78.140526,-114.55711,4.9269166,3.010767,2.9108684,-8.055605,-34.95173,1.0
-91.771065,-95.01722,-93.04439,-94.74998,-85.38278,-89.964134,-75.76901,-70.41386,-94.54984,5.037687,4.3325143,1.2838196,-8.05563,-34.95488,0.0
-103.60883,-109.93123,-107.36081,-109.35235,-107.15636,-105.97105,-104.59783,-101.6326,-114.57703,4.972893,3.0393755,2.0361762,-8.055784,-34.95161,1.0
-101.60733,-114.92738,-100.34067,-114.13419,-100.42606,-96.15127,-97.94517,-100.2487,-114.536224,5.018021,3.0188506,2.053441,-8.055493,-34.951313,1.0
-103.732376,-110.52087,-106.77277,-108.7161,-97.340294,-104.581604,-99.399734,-100.47162,-114.38692,4.9953914,3.0139933,2.0583355,-8.055784,-34.95161,1.0
-105.13346,-110.50346,-106.98551,-109.33396,-105.03005,-104.87997,-102.09283,-101.66524,-114.35824,4.997526,3.0127985,2.0295067,-8.055784,-34.95161,1.0
-104.12744,-114.64502,-103.56057,-114.13689,-105.18266,-115.82587,-89.53447,-88.94034,-104.74191,5.015414,2.9853284,2.000826,-8.055784,-34.95161,1.0
-88.35655,-94.973785,-91.268776,-89.860504,-89.96642,-96.27145,-90.781685,-90.64717,-99.20947,3.782392,3.4211838,2.0344524,-8.05258,-34.95337,0.0
-103.12419,-109.81438,-106.651474,-109.15256,-97.1715,-103.55374,-99.93131,-99.15895,-114.24526,4.998007,3.011593,2.1243327,-8.055684,-34.951332,1.0
-100.42958,-113.51826,-103.04002,-113.87873,-102.65136,-97.31145,-99.013275,-98.87331,-114.40396,5.0006914,3.0002706,2.0764897,-8.055784,-34.95161,1.0
-110.33898,-114.441734,-109.77405,-111.64739,-104.27725,-104.06907,-94.52816,-94.76325,-114.2106,5.0132823,2.9848576,2.1509879,-8.055786,-34.951504,1.0
-99.06866,-114.568886,-98.777954,-115.18572,-100.99175,-97.75377,-98.991936,-99.69494,-114.36619,5.0503674,3.006067,2.0931418,-8.055784,-34.95161,1.0
-85.828285,-97.05764,-90.583954,-99.029976,-98.00459,-90.86476,-93.27802,-94.002464,-81.97376,4.942135,6.3839254,1.2448186,-8.0527,-34.959778,0.0
-101.67978,-112.20411,-104.61878,-111.52882,-103.25243,-102.123024,-101.39655,-99.01935,-114.42135,5.009591,2.9768548,2.0843382,-8.055786,-34.951504,1.0
-103.49818,-116.41847,-101.36189,-109.97007,-100.030655,-94.83307,-96.241005,-97.43954,-114.52829,4.9799957,3.0214856,1.9806383,-8.05538,-34.951736,1.0
