rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon
-91.56845,-96.55211,-89.80314,-98.4362,-94.31811,-92.571625,-86.72221,-87.84136,-93.26827,5.2110534,4.1129775,0.6774139,-8.055554,-34.955048
-103.049164,-109.84074,-107.2993,-110.76453,-102.41814,-101.90741,-101.224754,-101.259865,-115.01079,4.9851284,3.0575438,1.8144042,-8.055664,-34.95163
-100.95591,-112.42255,-104.94031,-112.38802,-101.29563,-105.56932,-99.7429,-99.495964,-114.90221,4.967375,3.0121245,1.830525,-8.055628,-34.95164
-99.21128,-96.871185,-95.37252,-93.373146,-82.61343,-83.703156,-95.85881,-95.838615,-108.91528,5.406377,2.9227812,3.4485865,-8.056349,-34.950565
-102.95132,-113.53115,-102.44556,-111.89443,-105.367035,-113.9083,-80.90682,-89.74114,-105.96433,4.9836407,3.0177062,2.054835,-8.055347,-34.951836
-110.58055,-106.10487,-107.3901,-108.849785,-97.96574,-100.03576,-100.54037,-96.44787,-115.13208,5.0309443,3.0364594,1.9786259,-8.05532,-34.951736
-109.4158,-104.63523,-106.25055,-108.264435,-103.79571,-101.062935,-103.137886,-103.34893,-115.0812,5.084347,3.0401816,2.0385642,-8.0551815,-34.951626
-89.82616,-95.317955,-91.274475,-96.215775,-89.898285,-92.254906,-83.025635,-75.91853,-94.08444,5.34466,4.212802,1.0022911,-8.055761,-34.9547
-94.06555,-106.06503,-93.5238,-106.094536,-100.77637,-102.78396,-102.09102,-93.560616,-103.88918,4.687929,3.4110541,2.4201205,-8.055132,-34.952118
-105.455284,-115.46907,-106.80211,-103.56445,-98.860886,-94.279915,-98.101036,-95.91629,-115.0801,5.0158176,3.0526843,1.9594479,-8.05544,-34.951633
-104.44658,-110.31202,-108.54016,-110.76238,-96.36221,-98.44678,-97.70911,-98.153915,-115.25586,5.013101,3.051606,1.8920224,-8.055631,-34.951572
-102.79636,-112.65609,-102.71694,-112.39896,-104.19838,-102.44662,-102.487564,-100.18349,-114.992455,4.944147,3.0461109,1.8999358,-8.055542,-34.95172
-105.763466,-109.039505,-107.811775,-109.60537,-107.140785,-106.68417,-104.62437,-102.24025,-114.58584,5.0218377,3.0629594,1.9634778,-8.055583,-34.951626
-88.72874,-88.886024,-87.59754,-61.035187,-77.28571,-80.505974,-89.9679,-94.537674,-97.49587,3.706341,1.4417056,3.9522276,-8.052172,-34.9489
-99.61759,-99.238686,-99.10154,-99.20928,-89.44264,-91.337555,-99.30943,-97.82884,-115.40864,4.9644375,3.0002756,2.954448,-8.055445,-34.95133
-106.23201,-103.73923,-104.43829,-105.70742,-97.70398,-97.847466,-100.84618,-97.80023,-115.43901,5.0161457,3.0022767,2.3236556,-8.055407,-34.951557
-99.27322,-98.55768,-99.01548,-98.64371,-90.90577,-91.59795,-99.47676,-99.08212,-115.15783,4.9819803,3.0176373,2.9543338,-8.055434,-34.951324
-76.89903,-88.2138,-78.81184,-90.396835,-93.20436,-91.79498,-88.508095,-94.15721,-93.183266,2.2634008,5.0450835,2.3726947,-8.048575,-34.955425
-100.17784,-103.011765,-99.80947,-99.48573,-88.27854,-89.791306,-99.2694,-94.02441,-115.44155,5.0013804,2.9941318,2.843486,-8.055525,-34.951363
-91.74096,-89.15339,-88.050545,-62.76905,-79.04263,-83.64912,-90.49009,-94.92378,-96.319305,3.9356503,1.3103323,4.362265,-8.052302,-34.94821
-98.85625,-109.2784,-97.81121,-106.53205,-90.25541,-96.07852,-100.49102,-94.057144,-114.905174,4.991459,2.9709442,3.1331744,-8.055714,-34.95123
-103.22713,-113.97689,-103.12663,-114.59688,-104.1513,-114.536804,-93.16888,-87.64708,-105.252716,5.023194,3.0773292,1.8295869,-8.055612,-34.95169
-83.17034,-101.06222,-85.18469,-103.33759,-101.80181,-91.174545,-92.47682,-109.34429,-85.67701,5.3345222,5.8292046,0.48689434,-8.053387,-34.95893
-86.62796,-98.169716,-89.28236,-101.21717,-96.80086,-92.658936,-80.92594,-87.65899,-90.175125,5.2971077,5.291477,0.38484934,-8.054965,-34.957283
-88.02293,-101.492294,-88.98622,-103.4163,-101.97963,-93.45894,-89.814,-98.71691,-89.85538,5.189365,5.2492485,0.5569903,-8.054329,-34.957397
-106.76436,-113.04264,-106.896996,-105.24786,-96.249916,-97.96727,-99.19644,-95.578705,-115.17985,4.9872203,3.0081291,1.9886022,-8.055466,-34.951622
-102.38733,-113.89066,-102.99784,-114.226,-107.73355,-102.08899,-103.3637,-98.89795,-114.093796,4.9849753,3.0516093,2.2028646,-8.055626,-34.951607
-104.670975,-112.880196,-105.91097,-105.63866,-96.19746,-101.359055,-100.6863,-89.73522,-114.79583,4.98499,2.9462411,2.2289078,-8.0553875,-34.951633
-101.433975,-114.86902,-100.54045,-114.079,-103.04518,-104.581955,-95.75695,-96.70825,-112.9546,4.955901,3.0572085,1.8106225,-8.055469,-34.951813
-95.32699,-85.00306,-88.29804,-77.74084,-88.04373,-92.441956,-93.372314,-92.498665,-94.27691,2.0863154,3.3204296,5.2975855,-8.048366,-34.94916
-105.8167,-113.67625,-106.993095,-105.77148,-97.147514,-97.82272,-99.09578,-95.57334,-115.082825,4.9937544,3.011086,1.9373846,-8.05546,-34.951626
-103.920525,-114.59315,-103.82999,-114.33384,-104.899734,-113.19145,-94.01262,-92.84536,-109.941154,4.9518356,3.0933394,1.6987613,-8.055541,-34.951817
-101.165,-113.79162,-96.47994,-114.218094,-96.8437,-97.10191,-96.69318,-83.47551,-114.08174,5.020904,3.014791,2.0654652,-8.055273,-34.951927
-89.05231,-95.27168,-88.09209,-88.3676,-80.78621,-82.42703,-91.45204,-87.6641,-95.51637,4.633255,2.6564014,3.3120937,-8.055042,-34.950993
-101.217545,-107.515625,-106.96639,-108.64011,-106.29333,-100.713135,-103.74957,-97.287445,-114.73623,5.075734,3.0615203,2.1077409,-8.055741,-34.95151
-113.42453,-114.487686,-112.94329,-114.17537,-114.45683,-115.352325,-89.13042,-88.677444,-113.84556,4.9381514,3.1021075,1.8028479,-8.055469,-34.951923
-101.93295,-113.00703,-101.464134,-112.59579,-104.720436,-115.1026,-82.56149,-84.013374,-104.198524,5.0681014,3.0592566,1.8978119,-8.0554495,-34.951794
-104.5824,-114.34589,-104.723274,-114.465645,-105.128746,-114.975075,-94.21109,-92.97951,-107.71928,4.953086,3.0789466,1.8547423,-8.05565,-34.95169
-90.29121,-85.51659,-85.09941,-79.741135,-88.07547,-91.276726,-90.6173,-93.31759,-94.10679,1.8369135,3.4584453,4.5357985,-8.048473,-34.950657
-107.64316,-114.874886,-106.23481,-115.81539,-99.80827,-97.254715,-87.849045,-88.1533,-114.5135,4.9744062,3.0368075,2.3099573,-8.055606,-34.951694
-99.52116,-101.53965,-98.8483,-97.46042,-85.92741,-85.37591,-99.55487,-96.98023,-115.328316,4.991519,3.0364497,2.8937955,-8.055477,-34.951393
-102.80732,-102.39389,-102.62379,-103.69217,-91.3809,-92.01012,-99.314865,-96.291176,-115.23829,5.0198054,3.0116541,2.4968188,-8.055564,-34.951435
-101.558975,-113.03741,-102.557014,-114.320595,-97.178825,-98.02086,-97.90864,-97.3779,-115.27895,4.97626,3.0117104,2.1342854,-8.055594,-34.951607
-104.307365,-113.43994,-100.94627,-113.85017,-94.70522,-94.708626,-99.55461,-95.48034,-114.88424,4.961292,3.0352762,2.8812385,-8.055829,-34.95138
-90.25448,-90.20911,-88.074066,-61.890537,-76.84821,-79.637,-89.51516,-94.52616,-97.901794,4.011317,1.3776672,3.8853035,-8.052602,-34.94881
-91.08885,-103.29823,-93.72983,-102.857635,-105.95698,-105.1863,-102.94666,-96.50664,-99.26641,4.442781,3.6370091,1.7773546,-8.0544815,-34.952972
-109.85185,-107.484276,-107.455185,-109.23817,-102.989006,-102.87299,-102.47215,-100.45118,-115.02629,4.9918566,3.017012,1.9128022,-8.055336,-34.951717
-101.236015,-111.20882,-106.11451,-112.062195,-101.654175,-98.14199,-99.11218,-100.072464,-115.102615,5.0012407,3.0529375,1.7784381,-8.055669,-34.951664
-104.53968,-114.21839,-106.36005,-108.58355,-97.381134,-90.86401,-95.34878,-95.58654,-115.01151,5.01274,3.051223,1.7643806,-8.055512,-34.951748
-97.13967,-91.37407,-91.47522,-89.16521,-78.2652,-82.890335,-90.55588,-89.6983,-99.50289,5.4105372,2.5755017,3.2537966,-8.056669,-34.950245
-111.35614,-114.82585,-112.13414,-113.909904,-99.08227,-96.06723,-88.6578,-84.36314,-115.10493,4.9514136,3.0198998,2.5902433,-8.055732,-34.95159
-97.69282,-98.452126,-100.09263,-99.22772,-89.15272,-86.62751,-98.95258,-95.094185,-113.32387,5.1965375,3.0407956,2.9455838,-8.055967,-34.95106
-96.96803,-98.4061,-96.18223,-97.56466,-92.5257,-90.9449,-80.211876,-65.340225,-96.11876,5.3838177,3.7766569,1.0438725,-8.055935,-34.954308
-100.4473,-98.96262,-101.133,-100.53108,-90.927055,-91.50146,-98.84787,-95.72541,-115.136406,5.044088,2.9786186,2.8794794,-8.055509,-34.9513
-100.320526,-99.083115,-99.60246,-99.9584,-89.6585,-91.45714,-99.14146,-96.493996,-115.41961,5.0297594,3.0016773,2.895103,-8.0555315,-34.95131
-100.5974,-113.26863,-103.408394,-112.67455,-102.563126,-105.78459,-99.32667,-98.170204,-114.12607,4.9638844,3.0382323,1.7630652,-8.055559,-34.95169
-106.10335,-114.631355,-105.29706,-115.03581,-105.952545,-114.66289,-98.87369,-94.19578,-108.800285,4.9525805,3.0770943,1.9668326,-8.055685,-34.95167
-104.47415,-108.89442,-105.28732,-110.70759,-95.16996,-95.11385,-99.20394,-96.844444,-115.16662,4.9692087,3.0308113,2.3084075,-8.055654,-34.95155
-100.830864,-100.78726,-98.84617,-96.44046,-89.00249,-88.47429,-99.62832,-97.25206,-115.28617,4.9852242,3.023844,2.9494236,-8.055353,-34.95143
-99.69011,-100.32843,-97.91878,-96.21727,-87.44758,-89.31925,-99.84404,-96.635056,-115.26161,4.969942,3.0168374,3.0132709,-8.055433,-34.951355
-91.77016,-91.88268,-90.23363,-73.71687,-86.773636,-89.427704,-91.78986,-92.99903,-96.00714,2.6192029,2.7370799,3.839057,-8.05065,-34.95069
-115.349915,-114.93503,-115.66429,-115.30832,-101.74534,-98.18337,-87.77491,-77.97194,-115.26034,4.986522,3.0582497,2.7218673,-8.055644,-34.95156
-97.47539,-97.543015,-97.34721,-97.034645,-87.21611,-89.848526,-98.710915,-90.2118,-110.54406,5.108068,3.0974784,2.851748,-8.055433,-34.951725
-114.15226,-114.54249,-114.71271,-114.649185,-97.33252,-94.55948,-89.93831,-79.14584,-115.172935,4.97236,2.975065,2.8306694,-8.0556345,-34.951504
-99.87013,-100.35909,-99.3737,-99.71066,-85.73846,-86.897064,-98.543976,-95.011406,-115.51664,5.019813,3.0205445,2.825049,-8.055558,-34.951355
-102.79595,-113.98385,-102.70902,-112.88328,-106.177185,-107.021355,-103.71615,-98.36448,-113.00985,4.9463487,3.0434542,1.924911,-8.055559,-34.951733
-97.25789,-98.08245,-98.66423,-98.129265,-85.12813,-84.18425,-96.93461,-93.14431,-110.804474,5.274445,2.9384146,2.9061873,-8.056211,-34.950863
-93.962456,-100.04452,-91.4831,-98.22204,-88.46013,-92.53104,-96.30527,-82.342,-105.9681,5.251841,3.233693,2.9291067,-8.055661,-34.952045
-89.97825,-91.32342,-86.869865,-56.107994,-73.94549,-78.43679,-88.4955,-97.1032,-97.98441,4.064262,0.97698057,4.7234783,-8.052273,-34.947483
-110.11644,-106.188034,-107.12641,-108.16828,-103.001015,-101.58919,-102.78049,-100.80382,-115.116234,5.038691,3.0248446,1.964954,-8.0552845,-34.9517
-61.41141,-74.39279,-62.733932,-41.96183,-59.17115,-57.759247,-100.07919,-56.028843,-89.91498,4.669827,4.3738294,6.6902666,-8.047618,-34.94537
-107.95823,-108.10828,-107.60872,-110.09047,-101.68779,-101.97618,-101.561745,-98.740715,-114.995056,5.0064435,3.0259454,1.8684177,-8.055445,-34.95169
-105.527565,-114.567566,-105.72971,-114.78772,-105.34559,-115.167076,-91.20468,-91.434166,-108.56154,4.9627414,3.0123723,1.9181461,-8.05562,-34.951664
-99.560936,-102.52595,-100.658676,-102.063324,-88.874756,-94.513985,-99.80677,-95.54126,-115.39426,5.0055833,2.9885411,2.8329456,-8.055526,-34.95126
-98.38922,-104.87604,-98.49099,-95.69253,-86.57576,-89.25139,-99.4458,-96.523445,-115.24835,4.9996505,3.011356,3.0217211,-8.055494,-34.951305
-107.67217,-116.056816,-108.40439,-105.57767,-98.15925,-94.30613,-96.558464,-91.73093,-115.26859,4.969861,3.0287125,2.1763942,-8.055422,-34.951607
-105.790665,-114.53307,-106.45321,-104.58323,-96.8237,-99.32468,-98.80305,-96.34152,-115.043884,4.9784245,3.0107074,1.9457611,-8.055435,-34.95164
-81.136314,-101.279915,-87.29488,-103.824295,-99.45601,-89.56767,-100.44423,-100.42166,-87.98697,4.162041,5.120075,-0.041986074,-8.05436,-34.95857
-101.664375,-98.01933,-100.52061,-101.50427,-92.92542,-92.60419,-99.89076,-99.99942,-115.31,5.0921187,3.040904,2.766133,-8.055338,-34.951366
-91.914925,-87.84323,-91.65676,-86.74322,-83.26483,-85.79429,-92.72597,-88.1565,-96.784096,4.799272,2.56085,2.61477,-8.055234,-34.951004
-101.26731,-114.047844,-101.873856,-113.855385,-103.98579,-102.28321,-102.097046,-96.25502,-114.51624,4.9683,3.0162668,2.044642,-8.055562,-34.951645
-94.18883,-90.13448,-90.52559,-76.711655,-73.599335,-75.375,-86.365295,-92.98609,-97.74121,5.466937,1.930112,4.155977,-8.055992,-34.948532
-101.0208,-98.682655,-99.84953,-100.39986,-88.903175,-91.16317,-98.88473,-95.77257,-115.23301,5.0568633,3.0274947,2.872293,-8.055496,-34.95135
-89.580124,-88.084724,-88.30005,-80.19248,-88.991135,-89.61266,-91.28468,-93.42493,-95.51508,2.3828244,3.0567012,3.267908,-8.050078,-34.951565
-100.37214,-98.91792,-99.96427,-100.10556,-89.5986,-91.22333,-99.006805,-95.85541,-115.345894,5.044078,2.9936228,2.94499,-8.055528,-34.951275
-100.40441,-99.55944,-100.68288,-100.62048,-89.70024,-92.309235,-98.65054,-94.97569,-115.136955,5.108261,2.9920702,2.8868518,-8.055549,-34.951344
-104.33761,-114.12668,-104.191536,-114.35894,-104.66327,-115.48474,-92.60061,-91.44499,-106.44612,4.987193,3.0829337,1.8531902,-8.055662,-34.951653
-102.35297,-114.91118,-98.81556,-115.0819,-98.02112,-97.379234,-97.42582,-95.99464,-115.21362,4.9440665,3.0116653,2.1795495,-8.055479,-34.951694
-107.920235,-108.14406,-107.41847,-109.37931,-105.14842,-104.42119,-103.5838,-102.21362,-114.90553,5.009536,3.0550814,1.9350115,-8.05544,-34.951702
-102.755486,-109.69432,-107.633064,-109.87594,-104.39137,-106.62087,-103.72137,-101.432465,-114.74546,5.021592,3.050782,1.9596772,-8.055739,-34.9515
-102.47103,-102.18932,-101.24596,-101.0322,-89.69558,-89.62828,-98.857895,-94.47575,-115.60067,5.0191317,2.9959664,2.7002876,-8.055464,-34.951416
-103.69397,-109.96136,-108.25713,-111.293625,-96.13246,-96.71355,-98.05483,-98.385414,-114.92319,5.0046315,3.0656092,1.8006178,-8.055661,-34.951626
-98.68153,-97.39606,-99.08724,-99.45992,-89.66215,-91.25681,-98.42004,-97.10147,-115.23683,5.011892,3.0117536,3.0262325,-8.055524,-34.951244
-101.10925,-112.77374,-96.11251,-109.92446,-94.68389,-97.14233,-101.858284,-97.239365,-114.92718,5.003679,3.15857,3.6691732,-8.0559225,-34.951054
-96.43912,-90.990074,-93.141685,-91.84696,-81.77881,-88.62515,-93.29361,-92.20814,-103.57698,5.26931,2.6915843,3.0522025,-8.056276,-34.95066
-78.60745,-90.11427,-79.12368,-84.77466,-92.57163,-92.37662,-89.070404,-94.946,-96.34996,2.4653234,4.8131742,2.3133848,-8.049471,-34.955067
-100.544754,-114.73067,-98.43007,-115.24746,-98.95457,-96.397545,-95.83113,-96.14678,-115.06294,4.980309,3.0360227,1.7952236,-8.055404,-34.951847
-98.91502,-98.11434,-98.228676,-97.71241,-86.805275,-87.75063,-99.42,-98.05331,-115.232,4.9851236,3.0415568,2.9872956,-8.055379,-34.951336
-88.243004,-89.400696,-87.300156,-60.34191,-77.10919,-81.46821,-88.89923,-94.549515,-97.739075,3.872176,1.2392619,4.038063,-8.052342,-34.948578
-101.47677,-99.35065,-100.86561,-101.487335,-92.55504,-93.10443,-100.08462,-97.909065,-115.47852,5.0519867,3.0169067,2.7708411,-8.05543,-34.95134
-99.40268,-100.86463,-99.46693,-97.94983,-86.65623,-84.05699,-98.867676,-96.0808,-115.36896,5.0042777,3.0280907,2.852635,-8.055509,-34.951324
-95.203285,-89.044106,-91.466354,-90.3092,-78.41934,-84.3308,-90.8021,-90.69648,-99.20042,5.426272,2.534417,3.0930603,-8.0566025,-34.950275
-115.26132,-115.376045,-115.519226,-114.526085,-96.24985,-93.239784,-83.59507,-79.273735,-114.82587,4.920431,3.060655,3.0095763,-8.055643,-34.951435
-104.32977,-114.52482,-105.00418,-114.20912,-104.64596,-113.4019,-92.683975,-90.65006,-110.27401,4.950679,3.0643415,1.7355262,-8.055527,-34.951775
-98.40723,-105.73278,-98.83707,-96.56629,-88.54243,-90.71161,-99.5948,-96.76078,-115.372375,4.9832916,2.9900196,2.9991932,-8.0554905,-34.951305
-101.38529,-114.87336,-98.28872,-115.055,-96.60134,-96.88728,-95.910355,-93.45396,-115.28173,4.960025,3.0203419,1.8885567,-8.055339,-34.951817
-93.02977,-93.75755,-90.48773,-97.12662,-94.12606,-89.57731,-88.21931,-89.87755,-94.84497,5.405864,3.8460994,0.9699276,-8.05612,-34.954056
-107.826645,-108.08278,-107.35509,-109.14895,-107.294304,-105.4312,-105.20716,-103.11814,-114.75896,5.0366454,3.053235,1.9964094,-8.055397,-34.951702
-109.24718,-106.74718,-107.11361,-109.06262,-104.73239,-102.93381,-103.53498,-101.199776,-115.10453,5.0172195,3.0256157,2.0022953,-8.055302,-34.95165
-102.48485,-113.53972,-101.99543,-112.92693,-104.45083,-114.49699,-84.66669,-89.6178,-104.84451,5.0822005,3.051632,1.9476001,-8.055524,-34.95171
-90.43513,-92.439964,-92.23697,-90.11393,-81.20407,-79.22878,-91.66079,-88.09836,-96.82608,4.629229,2.837447,2.9461517,-8.055093,-34.951427
-95.60756,-108.37677,-93.9366,-108.290215,-101.41394,-99.144516,-102.857185,-95.25502,-107.39734,4.8792415,3.3454247,2.758823,-8.0554285,-34.951775
-99.279144,-96.90739,-100.43939,-100.082016,-92.32646,-93.68847,-98.3094,-99.682045,-115.30632,5.0579243,3.0113285,2.985848,-8.055563,-34.951195
-105.0425,-111.36973,-107.95095,-106.85659,-93.89753,-102.2661,-99.14972,-94.92021,-115.23384,5.01641,3.0209186,2.046535,-8.055513,-34.95149
-84.53978,-99.42877,-84.04207,-102.002396,-100.81089,-89.10749,-90.60021,-108.9922,-84.3062,5.357885,5.439052,0.22142535,-8.05395,-34.957996
-103.43015,-103.579544,-103.10527,-104.81709,-93.694435,-94.491325,-85.03364,-67.11543,-103.4436,5.298696,3.3828573,1.8960679,-8.055868,-34.95308
-88.65277,-99.68063,-87.02802,-100.69591,-97.81914,-91.325645,-80.41224,-80.325836,-92.95076,5.2281632,4.8509874,0.090003036,-8.055204,-34.956547
-91.45647,-97.99597,-94.77747,-99.660995,-93.36092,-96.710335,-84.01511,-69.803566,-95.85424,5.4224734,3.8302784,1.2826557,-8.055993,-34.953854
-91.54916,-84.12793,-86.291466,-77.56876,-88.713295,-91.9688,-91.64059,-92.8147,-94.152664,1.7754668,3.3703134,4.8587327,-8.048427,-34.950085
-104.581345,-114.42533,-105.15554,-114.47651,-104.862946,-114.647095,-94.73817,-91.04373,-109.3507,4.9253783,3.0174892,1.9780278,-8.055613,-34.95174
-102.077576,-109.923996,-106.99883,-110.18628,-105.36903,-107.035805,-103.8074,-101.69701,-114.874725,5.0292153,3.0626051,1.9343956,-8.055718,-34.951508
-109.96015,-105.99388,-106.87737,-108.64341,-102.92605,-101.16681,-102.79143,-100.92441,-115.243034,5.0303173,3.020382,1.9765381,-8.055236,-34.951694
-103.27804,-113.9993,-103.322495,-114.1768,-104.39081,-115.32755,-92.690315,-88.2553,-104.74835,5.0521984,3.1373897,1.7852457,-8.055613,-34.951645
-96.436905,-91.6677,-95.13202,-93.43396,-84.58949,-91.1637,-95.61209,-94.049706,-107.346176,5.1913905,2.8288383,3.0416546,-8.056008,-34.950817
-94.45861,-89.01579,-91.43495,-63.534496,-81.47966,-85.368286,-93.002304,-96.10335,-96.01951,2.6874664,1.9003783,4.9853992,-8.050067,-34.948322
-86.49497,-101.30212,-87.203705,-104.22314,-102.32492,-93.25267,-83.63604,-91.59622,-88.80202,5.218138,5.272022,0.11252912,-8.0544405,-34.95755
-103.627464,-110.14358,-107.859634,-109.99164,-101.539474,-105.07315,-100.62423,-100.2482,-115.01848,5.029958,3.0423818,1.9380713,-8.055697,-34.951565
-94.40227,-91.10167,-92.779015,-61.895786,-83.175934,-84.61544,-94.32566,-96.21875,-97.69076,3.204674,1.5792615,4.569953,-8.051034,-34.948322
-99.49003,-98.0899,-99.50983,-99.75375,-89.813446,-90.445244,-98.775215,-97.15436,-115.3125,4.9914365,3.0141695,2.9533944,-8.055445,-34.951313
-104.58531,-110.11203,-108.39066,-110.14598,-98.876656,-100.19171,-99.24712,-99.47576,-115.06105,5.040035,3.0773952,1.8775415,-8.055668,-34.951626
-89.177605,-97.92272,-90.65229,-100.64257,-95.55479,-92.47533,-83.75086,-88.01394,-91.98341,5.178331,4.7977915,0.5015618,-8.055163,-34.956047
-113.903496,-114.18988,-114.454605,-114.29037,-114.617195,-113.81006,-93.611984,-88.20446,-114.72508,4.9400992,3.0696259,1.904872,-8.055501,-34.951797
-107.56009,-108.21637,-107.199165,-109.76836,-106.664894,-105.0988,-105.301476,-102.77809,-114.80538,5.0374637,3.029378,2.067575,-8.055459,-34.95162
-109.95109,-107.31637,-107.01942,-108.623245,-103.45915,-102.50257,-103.06747,-101.49979,-115.10203,5.004631,3.0535965,1.8513713,-8.055253,-34.951794
-97.82562,-92.491104,-94.91016,-92.79197,-82.70902,-88.028,-95.37062,-93.3741,-107.870605,5.257936,2.8499722,3.0846276,-8.056113,-34.95079
-100.19422,-99.363205,-99.74002,-99.504974,-89.36565,-91.42657,-99.12652,-98.14494,-115.47654,4.980897,3.0183706,2.9147775,-8.055516,-34.951324
-84.13551,-93.56426,-86.59534,-85.91244,-91.40319,-91.90845,-82.8399,-86.53351,-97.95982,4.2847495,3.2493222,2.5588994,-8.053164,-34.951984
-99.49351,-99.04402,-98.6413,-98.9286,-87.05154,-90.70969,-99.013664,-96.25308,-115.27834,4.993684,3.0063946,2.9731102,-8.055482,-34.95132
-87.968254,-101.12265,-90.110664,-104.1622,-100.43308,-93.58434,-86.55475,-96.43847,-90.298805,5.190913,5.194174,0.35305923,-8.0545025,-34.957184
-99.345894,-97.60973,-98.74343,-96.412926,-84.4908,-83.4097,-98.84999,-96.66985,-115.2613,5.030177,3.085181,2.9179564,-8.0555725,-34.95132
-94.53199,-92.25577,-89.421295,-71.585396,-72.9225,-76.35171,-89.201355,-92.50365,-97.6885,5.117422,1.9413624,3.5914161,-8.055193,-34.949253
-96.080795,-90.09432,-92.19233,-58.723225,-78.091225,-81.090965,-93.35075,-96.85314,-96.94194,2.8097503,1.6956415,5.266686,-8.049978,-34.947716
-95.55109,-89.40432,-91.018394,-89.56489,-78.55033,-83.4501,-88.80402,-91.82822,-97.99339,5.4622455,2.4854126,3.349807,-8.056746,-34.949898
-96.33644,-108.2207,-94.86501,-106.75166,-97.08571,-102.22556,-99.3396,-89.72604,-106.28102,4.801906,3.1053538,2.1237805,-8.055428,-34.951923
